Unnamed: 0,scrape_id,latitude,neighbourhood_cleansed,property_type,host_since,host_response_time,host_acceptance_rate,host_listings_count,host_has_profile_pic,accommodates,bathrooms_text,beds,price,maximum_nights,maximum_minimum_nights,maximum_maximum_nights,maximum_nights_avg_ntm,availability_30,availability_90,availability_eoy,number_of_reviews_ltm,number_of_reviews_ly,review_scores_rating,review_scores_cleanliness,review_scores_location
7810,20250612050654,41.37377,Sants,Private room in rental unit,2013-02-14,a few days or more,0%,1.0,t,1,1 shared bath,1.0,$25.00,180,31.0,180.0,180.0,0,22,123,0,0,5.0,5.0,5.0
7811,20250612050654,41.42497,Sant Genís dels Agudells,Entire villa,2021-05-20,,,1.0,t,6,2.5 baths,,,1125,32.0,1125.0,1125.0,0,0,0,0,0,,,
7812,20250612050654,41.41286,el Guinardó,Entire rental unit,2013-12-18,within a few hours,44%,28.0,t,5,1 bath,4.0,$53.00,1125,32.0,1125.0,1125.0,0,24,123,1,1,5.0,5.0,5.0
7813,20250612050654,41.39702,el Fort Pienc,Entire rental unit,2020-06-22,within an hour,86%,10.0,t,4,1 bath,3.0,$246.00,31,5.0,31.0,31.0,30,90,191,14,22,4.66,4.73,4.76
7814,20250612050654,41.38358,el Barri Gòtic,Entire rental unit,2015-01-28,within a day,54%,9.0,t,2,1 bath,1.0,$45.00,1125,32.0,1125.0,1125.0,3,7,28,0,0,4.0,4.0,5.0
7815,20250612050654,41.38109,el Barri Gòtic,Room in boutique hotel,2021-02-15,within an hour,100%,44.0,t,2,1 private bath,,,1125,7.0,1125.0,195.0,28,79,172,4,2,4.9,5.0,5.0
7816,20250612050654,41.38115,el Barri Gòtic,Room in boutique hotel,2021-02-15,within an hour,100%,44.0,t,2,1 private bath,1.0,$674.00,1125,3.0,1125.0,272.1,13,50,137,5,2,5.0,5.0,4.9
7817,20250612050654,41.38135,el Barri Gòtic,Room in boutique hotel,2021-02-15,within an hour,100%,44.0,t,2,1 private bath,1.0,$615.00,1125,5.0,1125.0,267.6,9,58,139,0,0,5.0,5.0,5.0
7818,20250612050654,41.38372,"Sant Pere, Santa Caterina i la Ribera",Room in boutique hotel,2021-04-16,within an hour,99%,6.0,t,2,1 private bath,1.0,$216.00,365,3.0,99.0,64.7,6,44,73,9,15,4.69,4.71,4.88
7819,20250612050654,41.38554,"Sant Pere, Santa Caterina i la Ribera",Room in boutique hotel,2021-04-16,within an hour,99%,6.0,t,3,1 private bath,,,365,3.0,99.0,65.3,14,56,97,26,28,4.79,4.75,4.92
7820,20250612050654,41.39943,el Poblenou,Entire rental unit,2018-01-16,within an hour,99%,11.0,t,4,2 baths,2.0,$321.00,30,2.0,1125.0,1125.0,5,14,14,26,16,4.96,4.96,4.93
7821,20250612050654,41.39088,la Dreta de l'Eixample,Entire rental unit,2020-06-12,within an hour,100%,8.0,t,15,1 bath,13.0,"$1,124.00",365,2.0,365.0,365.0,20,66,168,8,15,4.41,4.53,4.8
7822,20250612050654,41.41146,el Camp de l'Arpa del Clot,Private room in rental unit,2021-01-22,,,4.0,t,2,1.5 shared baths,,,1125,1.0,1125.0,1125.0,0,0,0,0,0,4.2,4.5,4.55
7823,20250612050654,41.3926,la Dreta de l'Eixample,Entire rental unit,2017-12-19,within an hour,94%,130.0,t,4,1 bath,2.0,$276.00,28,5.0,28.0,25.8,5,41,110,9,11,4.67,4.71,4.83
7824,20250612050654,41.38141,el Barri Gòtic,Entire rental unit,2013-02-06,within an hour,99%,16.0,t,8,2 baths,7.0,$850.00,1125,8.0,1125.0,1125.0,0,8,63,36,39,4.55,4.62,4.9
7825,20250612050654,41.4016,el Fort Pienc,Entire rental unit,2017-02-14,,99%,11.0,t,6,2 baths,6.0,$326.00,180,3.0,365.0,365.0,24,80,120,2,1,4.6,5.0,4.8
7826,20250612050654,41.40044,el Fort Pienc,Entire rental unit,2017-02-14,,99%,11.0,t,6,1 bath,6.0,$302.00,180,3.0,365.0,365.0,24,66,71,0,0,3.75,4.25,4.75
7827,20250612050654,41.4016,el Fort Pienc,Entire rental unit,2017-02-14,,99%,11.0,t,6,1 bath,6.0,$302.00,180,3.0,365.0,365.0,24,64,69,1,1,4.47,4.65,4.59
7828,20250612050654,41.4016,el Fort Pienc,Entire rental unit,2017-02-14,,99%,11.0,t,6,2 baths,6.0,$326.00,180,3.0,365.0,365.0,24,80,121,0,0,3.86,3.71,4.14
7829,20250612050654,41.4016,el Fort Pienc,Entire rental unit,2017-02-14,,99%,11.0,t,6,1 bath,6.0,$302.00,180,3.0,365.0,365.0,25,65,70,4,5,4.42,4.46,4.81
7830,20250612050654,41.39026,la Dreta de l'Eixample,Private room in hostel,2017-03-30,within an hour,100%,11.0,t,2,1 private bath,,,365,4.0,365.0,365.0,3,9,57,6,11,4.78,4.89,4.95
7831,20250612050654,41.3788,la Nova Esquerra de l'Eixample,Entire rental unit,2013-08-23,within a few hours,91%,3.0,t,7,2 baths,5.0,$279.00,30,3.0,30.0,30.0,13,53,136,15,18,4.83,4.64,4.86
7832,20250612050654,41.37163,Hostafrancs,Entire rental unit,2017-11-09,within an hour,98%,152.0,t,4,1 bath,3.0,$268.00,333,5.0,333.0,333.0,6,59,163,24,28,4.22,4.44,4.36
7833,20250612050654,41.37586,la Barceloneta,Entire rental unit,2018-11-07,a few days or more,47%,13.0,t,2,1 bath,,$65.00,180,32.0,180.0,180.0,24,63,166,0,0,5.0,5.0,5.0
7834,20250612050654,41.38373,el Barri Gòtic,Entire rental unit,2015-10-22,within an hour,100%,123.0,t,4,2 baths,4.0,$128.00,1124,365.0,999.0,999.0,0,0,0,1,1,4.79,4.79,4.86
7835,20250612050654,41.39412,la Dreta de l'Eixample,Entire rental unit,2020-03-26,within a day,95%,17.0,t,4,1 bath,2.0,$70.00,365,32.0,999.0,999.0,10,38,140,4,5,4.23,3.85,4.77
7836,20250612050654,41.36986,la Bordeta,Entire rental unit,2017-07-20,within a day,80%,2.0,t,5,1.5 baths,3.0,$128.00,1125,33.0,1125.0,1125.0,0,54,144,1,2,4.8,4.6,4.8
7837,20250612050654,41.39925,Sarrià,Private room in rental unit,2021-05-22,within a day,0%,1.0,t,2,1 shared bath,1.0,$29.00,60,40.0,60.0,60.0,22,62,62,0,0,,,
7838,20250612050654,41.38298,"Sant Pere, Santa Caterina i la Ribera",Private room in condo,2014-04-27,,,1.0,t,1,1 shared bath,,,1125,31.0,1125.0,1125.0,0,0,0,0,0,4.75,5.0,5.0
7839,20250612050654,41.40626,la Sagrada Família,Entire rental unit,2013-10-27,within an hour,100%,19.0,t,2,1 bath,2.0,$254.00,25,4.0,25.0,25.0,10,23,84,54,57,4.88,4.95,4.97
7840,20250612050654,41.402538,la Vila de Gràcia,Entire loft,2021-05-22,within an hour,100%,1.0,t,4,2 baths,3.0,$339.00,365,4.0,1125.0,1125.0,1,16,65,21,5,5.0,5.0,5.0
7841,20250612050654,41.42272,el Guinardó,Entire rental unit,2021-05-23,within a few hours,100%,4.0,t,3,1 bath,4.0,$72.00,1125,31.0,1125.0,1125.0,0,0,0,0,0,5.0,4.5,4.0
7842,20250612050654,41.39441,les Tres Torres,Private room in rental unit,2010-07-22,within an hour,100%,12.0,t,2,1 private bath,1.0,$52.00,1125,110.0,1125.0,1125.0,2,22,22,5,2,4.71,4.48,4.67
7843,20250612050654,41.39261,les Tres Torres,Private room in rental unit,2010-07-22,within an hour,100%,12.0,t,2,1 shared bath,2.0,$41.00,1125,110.0,1125.0,1125.0,5,65,167,4,4,4.8,4.7,4.9
7844,20250612050654,41.39257,l'Antiga Esquerra de l'Eixample,Entire rental unit,2020-06-22,within an hour,86%,10.0,t,6,1.5 baths,4.0,$330.00,31,5.0,31.0,31.0,30,90,192,4,4,4.68,4.76,4.9
7845,20250612050654,41.3853,"Sant Pere, Santa Caterina i la Ribera",Room in boutique hotel,2021-04-16,within an hour,99%,6.0,t,1,1 private bath,0.0,$149.00,365,3.0,99.0,64.7,10,54,96,3,3,4.85,4.9,5.0
7846,20250612050654,41.40477,la Sagrada Família,Entire serviced apartment,2012-11-14,within an hour,98%,15.0,t,8,2 baths,7.0,$951.00,30,3.0,1125.0,1125.0,5,50,143,1,1,4.71,4.86,5.0
7847,20250612050654,41.408338219542195,el Baix Guinardó,Entire serviced apartment,2012-11-14,within an hour,98%,15.0,t,7,2 baths,6.0,$595.00,28,3.0,1125.0,1125.0,10,37,116,15,19,4.68,4.86,4.68
7848,20250612050654,41.40666,el Camp d'en Grassot i Gràcia Nova,Entire serviced apartment,2012-11-14,within an hour,98%,15.0,t,4,1 bath,3.0,$350.00,28,3.0,1125.0,1125.0,20,72,174,6,5,4.76,4.79,4.73
7849,20250612050654,41.39746377935088,el Fort Pienc,Entire rental unit,2011-08-07,within an hour,95%,3.0,t,6,2 baths,5.0,$316.00,310,5.0,310.0,310.0,6,46,148,40,32,4.96,4.97,4.82
7850,20250612050654,41.3902,les Corts,Entire rental unit,2020-03-26,within a day,95%,17.0,t,2,1 bath,1.0,$75.00,365,32.0,999.0,999.0,23,83,185,3,4,4.25,4.25,5.0
7851,20250612050654,41.39027,les Corts,Entire rental unit,2020-03-26,within a day,95%,17.0,t,2,1 bath,1.0,$80.00,365,32.0,999.0,999.0,23,83,186,3,5,4.33,4.33,4.67
7852,20250612050654,41.38884,Pedralbes,Entire loft,2020-03-26,within a day,95%,17.0,t,2,1 bath,1.0,$75.00,365,32.0,999.0,999.0,0,52,154,3,2,4.44,4.56,4.56
7853,20250612050654,41.41295,el Camp de l'Arpa del Clot,Entire condo,2016-06-28,a few days or more,81%,5.0,t,4,1.5 baths,2.0,$66.00,1125,31.0,1125.0,1125.0,27,87,187,2,4,4.31,4.38,4.69
7854,20250612050654,41.39079,la Dreta de l'Eixample,Private room in hostel,2019-01-09,within an hour,99%,3.0,t,2,1 private bath,,,365,5.0,7.0,7.0,27,87,190,5,7,4.08,4.24,4.91
7855,20250612050654,41.39103,la Dreta de l'Eixample,Private room in hostel,2019-01-09,within an hour,99%,3.0,t,4,1 private bath,,,365,5.0,7.0,7.0,13,73,174,22,18,4.51,4.39,4.88
7856,20250612050654,41.39102,la Dreta de l'Eixample,Private room in hostel,2019-01-09,within an hour,99%,3.0,t,4,1 shared bath,,,365,5.0,7.0,7.0,29,89,192,5,11,4.13,3.96,4.8
7857,20250612050654,41.39168,la Dreta de l'Eixample,Private room in hostel,2013-08-07,within an hour,100%,16.0,t,2,1 shared bath,2.0,$148.00,1125,2.0,9.0,9.0,11,71,170,60,65,4.46,4.61,4.85
7858,20250612050654,41.39153,la Dreta de l'Eixample,Private room in hostel,2013-08-07,within an hour,100%,16.0,t,2,1 shared bath,1.0,$146.00,1125,2.0,9.0,9.0,18,73,176,81,107,4.56,4.65,4.81
7859,20250612050654,41.38309,"Sant Pere, Santa Caterina i la Ribera",Entire rental unit,2013-12-18,within a few hours,44%,28.0,t,6,2 baths,,,1125,32.0,1125.0,1125.0,6,16,119,0,1,4.0,4.5,5.0
7860,20250612050654,41.38332,el Barri Gòtic,Entire rental unit,2017-11-07,within a day,67%,32.0,t,6,2 baths,,,330,32.0,330.0,330.0,6,16,119,0,0,,,
7861,20250612050654,41.37683883130136,el Raval,Entire rental unit,2019-08-09,within an hour,100%,2.0,t,6,1 bath,4.0,$447.00,1125,3.0,1125.0,1125.0,7,56,152,1,0,5.0,5.0,3.0
7862,20250612050654,41.39804,el Poblenou,Entire condo,2015-09-21,within a few hours,97%,4.0,t,4,1 bath,3.0,$150.00,365,2.0,365.0,365.0,2,11,101,33,46,4.61,4.56,4.86
7863,20250612050654,41.40027,Diagonal Mar i el Front Marítim del Poblenou,Entire rental unit,2015-09-21,within a few hours,97%,4.0,t,4,1 bath,3.0,$150.00,730,2.0,730.0,730.0,5,13,92,33,43,4.53,4.55,4.85
7864,20250612050654,41.39052,la Dreta de l'Eixample,Room in boutique hotel,2014-08-09,within an hour,100%,4.0,t,2,1 private bath,,,1125,3.0,1125.0,1125.0,0,0,0,14,16,4.72,4.72,4.91
7865,20250612050654,41.39344733528209,la Dreta de l'Eixample,Private room in hostel,2013-08-07,within an hour,100%,16.0,t,3,1 shared bath,3.0,$171.00,1125,2.0,9.0,9.0,2,26,130,48,52,4.83,4.88,4.93
7866,20250612050654,41.39269,les Tres Torres,Private room in rental unit,2010-07-22,within an hour,100%,12.0,t,2,1 shared bath,1.0,$41.00,730,240.0,1125.0,1125.0,8,39,141,5,4,4.63,4.63,4.79
7867,20250612050654,41.37425,el Poble Sec,Private room in rental unit,2014-06-12,within a few hours,97%,1.0,t,2,1 shared bath,1.0,$52.00,14,3.0,14.0,14.0,3,11,21,50,51,4.97,4.76,4.85
7868,20250612050654,41.39133,l'Antiga Esquerra de l'Eixample,Entire rental unit,2013-08-13,within a few hours,88%,8.0,t,7,2 baths,5.0,$286.00,61,4.0,61.0,61.0,2,10,48,30,33,4.72,4.75,4.88
7869,20250612050654,41.405739,la Sagrada Família,Entire condo,2015-09-21,within a few hours,97%,4.0,t,4,1 bath,4.0,$150.00,365,2.0,365.0,365.0,5,17,94,63,61,4.57,4.61,4.93
7870,20250612050654,41.37456,el Poble Sec,Entire rental unit,2012-03-22,within an hour,100%,41.0,t,6,2 baths,6.0,$296.00,365,4.0,999.0,999.0,3,10,72,13,19,4.5,4.55,4.47
7871,20250612050654,41.39791,el Fort Pienc,Entire rental unit,2012-12-21,within an hour,79%,224.0,t,4,1 bath,,,1125,5.0,1125.0,609.0,0,0,1,2,8,4.0,4.09,4.45
7872,20250612050654,41.38322,el Barri Gòtic,Entire rental unit,2017-02-24,within an hour,100%,6.0,t,4,1 bath,2.0,$469.00,30,3.0,999.0,999.0,7,41,134,0,0,,,
7873,20250612050654,41.39611,la Dreta de l'Eixample,Entire rental unit,2020-05-15,within a few hours,99%,903.0,t,4,0 baths,2.0,$134.00,365,32.0,365.0,365.0,0,1,9,0,0,4.0,4.0,5.0
7874,20250612050654,41.4029,el Poblenou,Entire rental unit,2013-04-02,within an hour,85%,16.0,t,3,1 bath,2.0,$700.00,1125,3.0,1125.0,1125.0,25,85,92,0,0,,,
7875,20250612050654,41.39525,la Dreta de l'Eixample,Entire rental unit,2019-03-19,within a few hours,82%,5.0,t,6,2 baths,5.0,$402.00,1125,4.0,1125.0,1125.0,13,69,164,48,48,4.8,4.79,4.91
7876,20250612050654,41.37088,Sants - Badal,Entire rental unit,2020-10-05,within an hour,100%,63.0,t,2,1 bath,2.0,$170.00,365,5.0,999.0,999.0,6,35,109,46,45,4.74,4.94,4.43
7877,20250612050654,41.39911,el Fort Pienc,Entire rental unit,2012-12-21,within an hour,79%,224.0,t,6,2 baths,6.0,$345.00,1125,5.0,1125.0,97.3,1,7,102,40,30,4.54,4.74,4.88
7878,20250612050654,41.39776,Sant Gervasi - Galvany,Entire rental unit,2012-12-21,within an hour,79%,224.0,t,4,1 bath,4.0,$124.00,1125,1.0,1125.0,1125.0,0,0,0,0,5,3.95,3.8,4.6
7879,20250612050654,41.4097,el Baix Guinardó,Entire rental unit,2016-02-16,within an hour,98%,32.0,t,2,1 bath,1.0,"$5,000.00",365,1.0,1125.0,1125.0,0,0,0,0,0,3.67,4.33,3.0
7880,20250612050654,41.39913,la Dreta de l'Eixample,Private room in rental unit,2017-08-27,within a few hours,45%,1.0,t,1,1 shared bath,,$60.00,32,3.0,32.0,32.0,21,23,23,25,28,4.88,4.93,5.0
7881,20250612050654,41.382572,"Sant Pere, Santa Caterina i la Ribera",Entire condo,2013-08-29,within an hour,100%,3.0,t,2,1 bath,1.0,$65.00,600,32.0,1125.0,1125.0,15,29,30,5,4,4.87,4.93,4.93
7882,20250612050654,41.39308,la Dreta de l'Eixample,Private room in hostel,2021-06-01,within an hour,100%,3.0,t,2,1.5 baths,,,365,2.0,28.0,28.0,21,81,182,3,1,4.44,4.67,4.78
7883,20250612050654,41.39518,la Dreta de l'Eixample,Private room in hostel,2021-06-01,within an hour,100%,3.0,t,2,1.5 baths,1.0,$152.00,365,2.0,28.0,28.0,9,46,147,0,0,4.44,4.56,4.78
7884,20250612050654,41.39289,la Dreta de l'Eixample,Private room in hostel,2021-06-01,within an hour,100%,3.0,t,3,1.5 baths,,,365,2.0,28.0,28.0,11,58,161,1,1,3.5,3.5,4.0
7885,20250612050654,41.43107,el Turó de la Peira,Entire rental unit,2014-03-30,within a day,63%,4.0,t,3,1 bath,1.0,$54.00,300,32.0,300.0,300.0,0,0,31,0,0,,,
7886,20250612050654,41.4059,la Sagrada Família,Entire rental unit,2016-02-16,within an hour,98%,32.0,t,6,1 bath,4.0,$175.00,365,2.0,999.0,999.0,2,25,25,60,41,4.71,4.83,4.89
7887,20250612050654,41.38518,l'Antiga Esquerra de l'Eixample,Entire condo,2017-07-25,within an hour,100%,16.0,t,4,1 bath,2.0,$264.00,365,6.0,1125.0,1125.0,0,36,121,28,30,5.0,4.97,4.93
7888,20250612050654,41.38801,el Barri Gòtic,Entire rental unit,2012-10-03,within an hour,98%,34.0,t,8,3 baths,6.0,$570.00,8,3.0,1125.0,1118.8,8,55,148,36,40,4.91,4.93,4.97
7889,20250612050654,41.38001,el Barri Gòtic,Private room in hostel,2021-06-02,within an hour,96%,6.0,t,1,0 shared baths,,,365,3.0,28.0,28.0,9,44,147,1,0,4.22,4.44,4.89
7890,20250612050654,41.3803,el Barri Gòtic,Private room in hostel,2021-06-02,within an hour,96%,6.0,t,2,1.5 baths,,,365,3.0,28.0,28.0,24,84,185,3,0,4.17,4.49,4.67
7891,20250612050654,41.38056,el Barri Gòtic,Private room in hostel,2021-06-02,within an hour,96%,6.0,t,2,1 shared bath,,,365,3.0,28.0,28.0,9,30,120,0,0,4.13,4.5,5.0
7892,20250612050654,41.38021,el Barri Gòtic,Private room in hostel,2021-06-02,within an hour,96%,6.0,t,3,1 shared bath,,,365,3.0,28.0,28.0,8,45,146,2,2,4.33,4.89,4.67
7893,20250612050654,41.38197,el Barri Gòtic,Private room in hostel,2021-06-02,within an hour,96%,6.0,t,1,1 private bath,1.0,$400.00,365,1.0,365.0,365.0,30,90,193,0,0,,,
7894,20250612050654,41.38397,"Sant Pere, Santa Caterina i la Ribera",Entire rental unit,2018-01-11,within an hour,66%,1.0,t,2,1 bath,1.0,$40.00,365,31.0,365.0,365.0,20,80,80,18,33,4.76,4.49,4.88
7895,20250612050654,41.38544,el Raval,Entire serviced apartment,2012-09-17,within an hour,98%,18.0,t,3,2 baths,2.0,$346.00,30,4.0,15.0,15.0,13,64,93,1,0,5.0,5.0,5.0
7896,20250612050654,41.40499,la Sagrada Família,Entire rental unit,2016-01-16,within an hour,100%,21.0,t,6,1 bath,4.0,"$1,393.00",1125,1.0,1125.0,1125.0,30,90,194,0,0,4.33,4.67,5.0
7897,20250612050654,41.40507,la Sagrada Família,Entire rental unit,2025-02-23,within an hour,,28.0,t,6,1 bath,4.0,"$1,393.00",1125,1.0,1125.0,1125.0,30,90,194,1,1,5.0,5.0,5.0
7898,20250612050654,41.40148,la Vila de Gràcia,Entire rental unit,2020-05-15,within a few hours,99%,903.0,t,4,1 bath,,,365,31.0,365.0,365.0,0,0,0,0,0,5.0,5.0,5.0
7899,20250612050654,41.38522,"Sant Pere, Santa Caterina i la Ribera",Entire rental unit,2013-04-17,within a few hours,81%,5.0,t,3,1 bath,2.0,$71.00,1125,31.0,1125.0,1125.0,28,88,191,3,3,5.0,4.75,5.0
7900,20250612050654,41.37825,la Nova Esquerra de l'Eixample,Entire rental unit,2014-06-02,within an hour,100%,2.0,t,6,1 bath,5.0,$179.00,1125,4.0,1125.0,1125.0,8,29,82,22,15,4.69,4.6,4.96
7901,20250612050654,41.37276,el Poble Sec,Entire condo,2013-10-20,within a few hours,77%,3.0,t,3,1 bath,2.0,$62.00,122,45.0,122.0,122.0,0,1,1,4,4,4.9,4.9,4.9
7902,20250612050654,41.38401,el Barri Gòtic,Entire rental unit,2014-10-03,within an hour,100%,20.0,t,4,1 bath,1.0,$85.00,1125,30.0,1125.0,1125.0,23,52,153,0,0,4.5,4.5,4.25
7903,20250612050654,41.36866,la Font de la Guatlla,Private room in rental unit,2016-02-16,within an hour,100%,3.0,t,1,2 shared baths,1.0,$59.00,90,3.0,1125.0,1125.0,10,55,158,38,37,4.77,4.63,4.73
7904,20250612050654,41.3739254195547,el Poble Sec,Entire rental unit,2020-05-27,within an hour,97%,4.0,t,5,1 bath,4.0,$191.00,1125,3.0,1125.0,1125.0,1,35,135,31,35,4.44,4.49,4.62
7905,20250612050654,41.39233,les Tres Torres,Entire rental unit,2018-02-18,within an hour,87%,19.0,t,2,1 bath,1.0,$43.00,1125,31.0,1125.0,1125.0,7,23,124,2,2,4.67,4.5,4.67
7906,20250612050654,41.40148,la Vila de Gràcia,Entire rental unit,2015-12-21,within an hour,99%,17.0,t,4,1 bath,2.0,$209.00,15,2.0,15.0,15.0,21,61,61,68,78,4.49,4.56,4.74
7907,20250612050654,41.38379,el Barri Gòtic,Entire rental unit,2012-10-16,within an hour,100%,6.0,t,3,1 bath,2.0,$186.00,30,3.0,30.0,30.0,6,44,117,46,50,4.7,4.73,4.9
7908,20250612050654,41.37248,el Poble Sec,Entire serviced apartment,2019-12-11,within an hour,92%,12.0,t,6,1.5 baths,1.0,$196.00,30,7.0,30.0,26.5,12,51,93,54,58,4.58,4.65,4.64
7909,20250612050654,41.38699,l'Antiga Esquerra de l'Eixample,Entire rental unit,2012-07-25,within a few hours,71%,2.0,t,6,1.5 baths,5.0,$283.00,30,2.0,30.0,30.0,27,87,190,0,0,4.6,4.5,4.8
7910,20250612050654,41.399864,el Fort Pienc,Entire condo,2015-11-17,,,1.0,t,4,1 bath,3.0,$54.00,90,62.0,90.0,90.0,28,87,87,0,0,5.0,5.0,4.83
7911,20250612050654,41.38623,el Barri Gòtic,Entire rental unit,2021-06-06,,,1.0,t,4,2 baths,2.0,"$1,000.00",1125,3.0,1125.0,1125.0,4,29,37,0,0,4.4,4.5,4.7
7912,20250612050654,41.36816,la Font de la Guatlla,Private room in rental unit,2016-02-16,within an hour,100%,3.0,t,1,2 shared baths,1.0,$60.00,90,3.0,1125.0,1125.0,8,59,161,36,33,4.75,4.61,4.57
7913,20250612050654,41.38707733154297,l'Antiga Esquerra de l'Eixample,Entire rental unit,2015-06-16,within an hour,100%,42.0,t,7,3 baths,5.0,$460.00,365,3.0,1125.0,1125.0,11,50,149,15,19,4.77,4.87,4.78
7914,20250612050654,41.37382,el Poble Sec,Entire rental unit,2011-04-03,within an hour,100%,41.0,t,7,2 baths,6.0,$287.00,1125,3.0,1125.0,1125.0,8,54,157,18,12,4.8,4.89,4.57
7915,20250612050654,41.39074,l'Antiga Esquerra de l'Eixample,Entire rental unit,2020-05-15,within a few hours,99%,903.0,t,3,0 baths,,,365,31.0,365.0,365.0,1,1,1,0,0,5.0,4.0,5.0
7916,20250612050654,41.40022,Sant Gervasi - Galvany,Entire rental unit,2020-05-15,within a few hours,99%,903.0,t,4,1 bath,2.0,$130.00,365,31.0,365.0,365.0,0,0,0,1,1,3.5,4.5,4.5
7917,20250612050654,41.41189,la Salut,Entire rental unit,2012-08-28,within a day,,1.0,t,2,1 bath,1.0,$180.00,60,30.0,60.0,60.0,22,62,62,1,1,5.0,4.75,5.0
7918,20250612050654,41.39373,la Dreta de l'Eixample,Entire rental unit,2012-07-24,within a few hours,62%,35.0,t,2,1 bath,1.0,$131.00,1125,3.0,1125.0,1125.0,5,15,74,15,10,4.38,4.41,4.89
7919,20250612050654,41.374,Sants,Private room in rental unit,2016-11-27,within an hour,80%,2.0,t,2,1.5 shared baths,1.0,$65.00,1125,31.0,1125.0,1125.0,5,54,156,1,1,5.0,4.91,4.64
7920,20250612050654,41.38958,l'Antiga Esquerra de l'Eixample,Entire rental unit,2020-05-15,within a few hours,99%,903.0,t,4,0 baths,2.0,$132.00,365,31.0,365.0,365.0,1,48,151,1,1,5.0,5.0,5.0
7921,20250612050654,41.38547,el Raval,Room in boutique hotel,2021-02-15,within an hour,100%,44.0,t,1,1 private bath,0.0,$274.00,1125,1.0,1125.0,1125.0,0,0,0,8,10,4.76,4.9,4.93
7922,20250612050654,41.38531,el Raval,Room in boutique hotel,2021-02-15,within an hour,100%,44.0,t,2,1 private bath,0.0,$322.00,1125,7.0,1125.0,198.9,25,85,188,4,2,4.67,4.73,4.9
7923,20250612050654,41.38578,Sant Antoni,Room in boutique hotel,2021-02-15,within an hour,100%,44.0,t,2,1 private bath,,,1125,2.0,1125.0,462.4,16,32,90,14,12,5.0,5.0,5.0
7924,20250612050654,41.38717,l'Antiga Esquerra de l'Eixample,Room in boutique hotel,2021-02-15,within an hour,100%,44.0,t,4,1 private bath,,,1125,2.0,1125.0,295.5,6,45,146,19,6,4.9,4.81,4.9
7925,20250612050654,41.38659,l'Antiga Esquerra de l'Eixample,Room in boutique hotel,2021-02-15,within an hour,100%,44.0,t,2,1 private bath,0.0,$419.00,1125,5.0,1125.0,499.1,6,22,85,2,1,5.0,5.0,5.0
7926,20250612050654,41.39447,Sant Gervasi - Galvany,Private room in hostel,2017-01-24,within an hour,100%,17.0,t,5,3 baths,4.0,$377.00,1125,31.0,999.0,999.0,6,25,97,24,21,4.72,4.74,4.91
7927,20250612050654,41.37295,Sants - Badal,Entire rental unit,2017-11-09,within an hour,98%,152.0,t,5,1 bath,3.0,$273.00,333,5.0,333.0,333.0,19,79,178,14,9,4.35,4.27,4.19
7928,20250612050654,41.39647,la Dreta de l'Eixample,Entire condo,2013-10-15,within a few hours,98%,3.0,t,2,1.5 baths,1.0,$159.00,29,5.0,29.0,29.0,5,31,49,44,44,4.94,4.96,4.98
7929,20250612050654,41.40138,la Vila de Gràcia,Entire rental unit,2011-11-10,within an hour,100%,70.0,t,2,1 bath,3.0,$102.00,32,3.0,30.0,30.0,4,34,126,20,24,4.26,4.46,4.77
7930,20250612050654,41.38597,l'Antiga Esquerra de l'Eixample,Entire rental unit,2011-11-10,within an hour,100%,70.0,t,5,1 bath,4.0,$121.00,32,2.0,1125.0,35.0,0,0,0,9,9,4.12,4.06,4.88
7931,20250612050654,41.38436,"Sant Pere, Santa Caterina i la Ribera",Entire rental unit,2017-08-20,within an hour,93%,24.0,t,2,2 baths,,,365,32.0,1125.0,1125.0,0,0,0,0,0,,,
7932,20250612050654,41.38215,el Barri Gòtic,Private room in rental unit,2019-02-04,within a day,0%,2.0,t,2,1 shared bath,1.0,$35.00,365,30.0,365.0,365.0,27,87,87,0,0,4.0,3.2,5.0
7933,20250612050654,41.39981,la Dreta de l'Eixample,Entire rental unit,2012-05-22,within an hour,94%,28.0,t,8,2 baths,5.0,$458.00,1125,2.0,1125.0,1125.0,17,51,144,0,1,4.0,4.67,4.67
7934,20250612050654,41.39403,la Dreta de l'Eixample,Entire rental unit,2017-09-18,within an hour,99%,4.0,t,10,5 baths,5.0,"$1,124.00",1125,800.0,1125.0,1125.0,14,42,117,21,24,4.79,4.7,4.96
7935,20250612050654,41.42204,la Verneda i la Pau,Private room in rental unit,2014-05-19,within an hour,0%,3.0,t,5,1 shared bath,5.0,$50.00,365,3.0,365.0,365.0,30,90,192,0,0,5.0,5.0,5.0
7936,20250612050654,41.38544,el Raval,Room in boutique hotel,2021-02-15,within an hour,100%,44.0,t,2,1 private bath,2.0,$454.00,1125,6.0,1125.0,324.9,11,49,143,1,3,4.56,4.89,4.78
7937,20250612050654,41.38741,la Dreta de l'Eixample,Room in boutique hotel,2021-02-15,within an hour,100%,44.0,t,2,1 private bath,1.0,$337.00,1125,6.0,1125.0,197.1,28,88,187,140,104,4.79,4.85,4.89
